antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Slim-Fit'}),frozenset({'Linen'}),0.146022155,0.121852971,0.025176234,0.172413793,1.414933029,0.007383,1.061094327,0.343396226
frozenset({'Cords'}),frozenset({'Camp Collared'}),0.119838872,0.136958711,0.023162135,0.193277311,1.411208601,0.006749157,1.069811598,0.331061586
frozenset({'Camp Collared'}),frozenset({'Cords'}),0.136958711,0.119838872,0.023162135,0.169117647,1.411208601,0.006749157,1.059308968,0.337628735
frozenset({'Coach'}),frozenset({'Henley'}),0.128902316,0.144008056,0.026183283,0.203125,1.410511364,0.007620311,1.074185968,0.334104046
frozenset({'Henley'}),frozenset({'Coach'}),0.144008056,0.128902316,0.026183283,0.181818182,1.410511364,0.007620311,1.064674947,0.34
frozenset({'Wool'}),frozenset({'Chambray'}),0.118831823,0.132930514,0.022155086,0.186440678,1.402542373,0.00635871,1.06577291,0.325714286
frozenset({'Chambray'}),frozenset({'Wool'}),0.132930514,0.118831823,0.022155086,0.166666667,1.402542373,0.00635871,1.057401813,0.331010453
frozenset({'Cardigan'}),frozenset({'Henley'}),0.129909366,0.144008056,0.026183283,0.201550388,1.399577167,0.007475288,1.07206758,0.328125
frozenset({'Henley'}),frozenset({'Cardigan'}),0.144008056,0.129909366,0.026183283,0.181818182,1.399577167,0.007475288,1.063444109,0.333529412
frozenset({'Cargo Pants'}),frozenset({'Joggers'}),0.128902316,0.151057402,0.027190332,0.2109375,1.39640625,0.007718683,1.075887649,0.325883109
frozenset({'Joggers'}),frozenset({'Cargo Pants'}),0.151057402,0.128902316,0.027190332,0.18,1.39640625,0.007718683,1.062314249,0.334387769
frozenset({'Dress'}),frozenset({'Leather'}),0.118831823,0.121852971,0.020140987,0.169491525,1.390951114,0.005660976,1.057360709,0.318971429
frozenset({'Leather'}),frozenset({'Dress'}),0.121852971,0.118831823,0.020140987,0.165289256,1.390951114,0.005660976,1.055656925,0.320068807
frozenset({'Linen'}),frozenset({'Camp Collared'}),0.121852971,0.136958711,0.023162135,0.190082645,1.387882839,0.006473309,1.065591796,0.318258875
frozenset({'Camp Collared'}),frozenset({'Linen'}),0.136958711,0.121852971,0.023162135,0.169117647,1.387882839,0.006473309,1.05688492,0.323829334
frozenset({'Mandarin Collar'}),frozenset({'Henley'}),0.116817724,0.144008056,0.023162135,0.198275862,1.376838679,0.006339442,1.067688876,0.309900352
frozenset({'Henley'}),frozenset({'Mandarin Collar'}),0.144008056,0.116817724,0.023162135,0.160839161,1.376838679,0.006339442,1.052458879,0.319744246
frozenset({'Oxford Cloth'}),frozenset({'Bomber'}),0.136958711,0.145015106,0.027190332,0.198529412,1.369025735,0.00732925,1.066770143,0.312329833
frozenset({'Bomber'}),frozenset({'Oxford Cloth'}),0.145015106,0.136958711,0.027190332,0.1875,1.369025735,0.00732925,1.062204663,0.31527287
frozenset({'Flannel'}),frozenset({'Pleated'}),0.135951662,0.135951662,0.025176234,0.185185185,1.362139918,0.006693379,1.060422961,0.307692308
frozenset({'Pleated'}),frozenset({'Flannel'}),0.135951662,0.135951662,0.025176234,0.185185185,1.362139918,0.006693379,1.060422961,0.307692308
frozenset({'Cuban Collar'}),frozenset({'Slim-Fit'}),0.116817724,0.146022155,0.023162135,0.198275862,1.3578478,0.006104159,1.065176667,0.298398691
frozenset({'Slim-Fit'}),frozenset({'Cuban Collar'}),0.146022155,0.116817724,0.023162135,0.15862069,1.3578478,0.006104159,1.049683853,0.308603363
frozenset({'Leather'}),frozenset({'Trench Coat'}),0.121852971,0.133937563,0.022155086,0.181818182,1.357484621,0.005834396,1.058520756,0.299885321
frozenset({'Trench Coat'}),frozenset({'Leather'}),0.133937563,0.121852971,0.022155086,0.165413534,1.357484621,0.005834396,1.052194188,0.304069767
frozenset({'Puffer'}),frozenset({'Denim'}),0.130916415,0.238670695,0.042296073,0.323076923,1.353651412,0.011050161,1.124691019,0.300612481
frozenset({'Denim'}),frozenset({'Puffer'}),0.238670695,0.130916415,0.042296073,0.17721519,1.353651412,0.011050161,1.056270819,0.343159486
frozenset({'Pleated'}),frozenset({'Casual Slim Fit'}),0.135951662,0.148036254,0.027190332,0.2,1.351020408,0.007064558,1.064954683,0.300699301
frozenset({'Casual Slim Fit'}),frozenset({'Pleated'}),0.148036254,0.135951662,0.027190332,0.183673469,1.351020408,0.007064558,1.058459215,0.304964539
frozenset({'Peacoat'}),frozenset({'Coach'}),0.121852971,0.128902316,0.021148036,0.173553719,1.346397211,0.005440906,1.054028197,0.292977283
frozenset({'Coach'}),frozenset({'Peacoat'}),0.128902316,0.121852971,0.021148036,0.1640625,1.346397211,0.005440906,1.050493642,0.295348197
frozenset({'Linen'}),frozenset({'Casual Slim Fit'}),0.121852971,0.148036254,0.024169184,0.198347107,1.33985495,0.006130527,1.0627589,0.288847477
frozenset({'Casual Slim Fit'}),frozenset({'Linen'}),0.148036254,0.121852971,0.024169184,0.163265306,1.33985495,0.006130527,1.049492791,0.297724586
frozenset({'Polo'}),frozenset({'Slim-Fit'}),0.119838872,0.146022155,0.023162135,0.193277311,1.323616343,0.005663005,1.058576704,0.277783305
frozenset({'Slim-Fit'}),frozenset({'Polo'}),0.146022155,0.119838872,0.023162135,0.15862069,1.323616343,0.005663005,1.046093144,0.286300246
frozenset({'Flannel'}),frozenset({'Slim-Fit'}),0.135951662,0.146022155,0.026183283,0.192592593,1.318927203,0.006331328,1.057678982,0.279854761
frozenset({'Slim-Fit'}),frozenset({'Flannel'}),0.146022155,0.135951662,0.026183283,0.179310345,1.318927203,0.006331328,1.052832009,0.283154935
frozenset({'Wool'}),frozenset({'Pullover'}),0.118831823,0.134944612,0.021148036,0.177966102,1.3188085,0.005112322,1.05233542,0.274340136
frozenset({'Pullover'}),frozenset({'Wool'}),0.134944612,0.118831823,0.021148036,0.156716418,1.3188085,0.005112322,1.044925095,0.27945008
frozenset({'Cords'}),frozenset({'Windbreaker'}),0.119838872,0.133937563,0.021148036,0.176470588,1.317558602,0.00509711,1.051647245,0.273836766
frozenset({'Windbreaker'}),frozenset({'Cords'}),0.133937563,0.119838872,0.021148036,0.157894737,1.317558602,0.00509711,1.045191339,0.278294574
frozenset({'Parka'}),frozenset({'Slim-Fit'}),0.125881168,0.146022155,0.024169184,0.192,1.314868966,0.005787745,1.056903273,0.273953533
frozenset({'Slim-Fit'}),frozenset({'Parka'}),0.146022155,0.125881168,0.024169184,0.165517241,1.314868966,0.005787745,1.047497774,0.280414701
frozenset({'Peacoat'}),frozenset({'Parka'}),0.121852971,0.125881168,0.020140987,0.165289256,1.313057851,0.004801993,1.04721167,0.271502294
frozenset({'Parka'}),frozenset({'Peacoat'}),0.125881168,0.121852971,0.020140987,0.16,1.313057851,0.004801993,1.04541313,0.272753456
frozenset({'Cardigan'}),frozenset({'Puffer'}),0.129909366,0.130916415,0.022155086,0.170542636,1.302683363,0.005147817,1.047773668,0.267045455
frozenset({'Puffer'}),frozenset({'Cardigan'}),0.130916415,0.129909366,0.022155086,0.169230769,1.302683363,0.005147817,1.047331319,0.267354893
frozenset({'Tracksuit Bottoms'}),frozenset({'Parka'}),0.12286002,0.125881168,0.020140987,0.163934426,1.302295082,0.004675224,1.045514681,0.264638347
frozenset({'Parka'}),frozenset({'Tracksuit Bottoms'}),0.125881168,0.12286002,0.020140987,0.16,1.302295082,0.004675224,1.044214262,0.265552995
frozenset({'Tracksuit Bottoms'}),frozenset({'Bomber'}),0.12286002,0.145015106,0.023162135,0.18852459,1.300034153,0.005345576,1.053617748,0.263115859
frozenset({'Bomber'}),frozenset({'Tracksuit Bottoms'}),0.145015106,0.12286002,0.023162135,0.159722222,1.300034153,0.005345576,1.043869067,0.269933938
frozenset({'Chambray'}),frozenset({'Relaxed Leg'}),0.132930514,0.139979859,0.024169184,0.181818182,1.298888162,0.00556159,1.051135728,0.265389082
frozenset({'Relaxed Leg'}),frozenset({'Chambray'}),0.139979859,0.132930514,0.024169184,0.172661871,1.298888162,0.00556159,1.048023118,0.267564403
frozenset({'Cropped'}),frozenset({'Oxford Cloth'}),0.124874119,0.136958711,0.022155086,0.177419355,1.295422201,0.005052487,1.049187449,0.260592112
frozenset({'Oxford Cloth'}),frozenset({'Cropped'}),0.136958711,0.124874119,0.022155086,0.161764706,1.295422201,0.005052487,1.044009823,0.26424101
frozenset({'Dress'}),frozenset({'High-Waisted'}),0.118831823,0.130916415,0.020140987,0.169491525,1.294654498,0.004583951,1.046447582,0.258285714
frozenset({'High-Waisted'}),frozenset({'Dress'}),0.130916415,0.118831823,0.020140987,0.153846154,1.294654498,0.004583951,1.041380573,0.261877173
frozenset({'Mandarin Collar'}),frozenset({'Relaxed Leg'}),0.116817724,0.139979859,0.021148036,0.181034483,1.293289506,0.004795908,1.050129856,0.256773633
frozenset({'Relaxed Leg'}),frozenset({'Mandarin Collar'}),0.139979859,0.116817724,0.021148036,0.151079137,1.293289506,0.004795908,1.040358783,0.263689082
frozenset({'Chambray'}),frozenset({'Pullover'}),0.132930514,0.134944612,0.023162135,0.174242424,1.291214383,0.005223878,1.047590011,0.260112104
frozenset({'Pullover'}),frozenset({'Chambray'}),0.134944612,0.132930514,0.023162135,0.171641791,1.291214383,0.005223878,1.046732533,0.26071772
frozenset({'Dress'}),frozenset({'Joggers'}),0.118831823,0.151057402,0.023162135,0.194915254,1.290338983,0.005211709,1.054476069,0.255354037
frozenset({'Joggers'}),frozenset({'Dress'}),0.151057402,0.118831823,0.023162135,0.153333333,1.290338983,0.005211709,1.040749816,0.265047192
frozenset({'Peacoat'}),frozenset({'Linen'}),0.121852971,0.121852971,0.019133938,0.157024793,1.288641486,0.004285791,1.041723437,0.255070014
frozenset({'Linen'}),frozenset({'Peacoat'}),0.121852971,0.121852971,0.019133938,0.157024793,1.288641486,0.004285791,1.041723437,0.255070014
frozenset({'Cuban Collar'}),frozenset({'Trench Coat'}),0.116817724,0.133937563,0.020140987,0.172413793,1.287269899,0.004494706,1.046492111,0.25267959
frozenset({'Cuban Collar'}),frozenset({'Windbreaker'}),0.116817724,0.133937563,0.020140987,0.172413793,1.287269899,0.004494706,1.046492111,0.25267959
frozenset({'Trench Coat'}),frozenset({'Cuban Collar'}),0.133937563,0.116817724,0.020140987,0.15037594,1.287269899,0.004494706,1.039497723,0.257674419
frozenset({'Windbreaker'}),frozenset({'Cuban Collar'}),0.133937563,0.116817724,0.020140987,0.15037594,1.287269899,0.004494706,1.039497723,0.257674419
frozenset({'Cropped'}),frozenset({'Denim'}),0.124874119,0.238670695,0.038267875,0.306451613,1.283993467,0.008464082,1.097730626,0.252740597
frozenset({'Denim'}),frozenset({'Cropped'}),0.238670695,0.124874119,0.038267875,0.160337553,1.283993467,0.008464082,1.042235346,0.290517962
frozenset({'Cords'}),frozenset({'Puffer'}),0.119838872,0.130916415,0.020140987,0.168067227,1.283775048,0.004452111,1.044656027,0.251144165
frozenset({'Puffer'}),frozenset({'Cords'}),0.130916415,0.119838872,0.020140987,0.153846154,1.283775048,0.004452111,1.040190424,0.254345307
frozenset({'Wool'}),frozenset({'Drawstring'}),0.118831823,0.13897281,0.021148036,0.177966102,1.280582167,0.004633644,1.047435139,0.248653061
frozenset({'Drawstring'}),frozenset({'Wool'}),0.13897281,0.118831823,0.021148036,0.152173913,1.280582167,0.004633644,1.039326568,0.254469507
frozenset({'Chinos'}),frozenset({'Slim-Fit'}),0.123867069,0.146022155,0.023162135,0.18699187,1.280571909,0.005074799,1.050392749,0.250074963
frozenset({'Slim-Fit'}),frozenset({'Chinos'}),0.146022155,0.123867069,0.023162135,0.15862069,1.280571909,0.005074799,1.041305532,0.256562756
frozenset({'Linen'}),frozenset({'Pleated'}),0.121852971,0.135951662,0.021148036,0.173553719,1.276584022,0.004581922,1.045498489,0.24672346
frozenset({'Pleated'}),frozenset({'Linen'}),0.135951662,0.121852971,0.021148036,0.155555556,1.276584022,0.004581922,1.039910956,0.250749251
frozenset({'Dress'}),frozenset({'Chambray'}),0.118831823,0.132930514,0.020140987,0.169491525,1.275038521,0.004344612,1.044022443,0.2448
frozenset({'Chambray'}),frozenset({'Dress'}),0.132930514,0.118831823,0.020140987,0.151515152,1.275038521,0.004344612,1.038519637,0.248780488
frozenset({'Cargo Pants'}),frozenset({'Pullover'}),0.128902316,0.134944612,0.022155086,0.171875,1.273670709,0.004760413,1.044595185,0.246663163
frozenset({'Pullover'}),frozenset({'Cargo Pants'}),0.134944612,0.128902316,0.022155086,0.164179104,1.273670709,0.004760413,1.042206157,0.248386073
frozenset({'Leather'}),frozenset({'Cardigan'}),0.121852971,0.129909366,0.020140987,0.165289256,1.272342879,0.004311145,1.04238581,0.24375
frozenset({'Cardigan'}),frozenset({'Leather'}),0.129909366,0.121852971,0.020140987,0.15503876,1.272342879,0.004311145,1.039274924,0.246006944
frozenset({'Leather'}),frozenset({'Camp Collared'}),0.121852971,0.136958711,0.021148036,0.173553719,1.267197375,0.00445921,1.04427996,0.240115771
frozenset({'Leather'}),frozenset({'Oxford Cloth'}),0.121852971,0.136958711,0.021148036,0.173553719,1.267197375,0.00445921,1.04427996,0.240115771
frozenset({'Camp Collared'}),frozenset({'Leather'}),0.136958711,0.121852971,0.021148036,0.154411765,1.267197375,0.00445921,1.038504313,0.244318498
frozenset({'Oxford Cloth'}),frozenset({'Leather'}),0.136958711,0.121852971,0.021148036,0.154411765,1.267197375,0.00445921,1.038504313,0.244318498
frozenset({'Cords'}),frozenset({'Slim-Fit'}),0.119838872,0.146022155,0.022155086,0.18487395,1.266067806,0.004655955,1.047663542,0.238766382
frozenset({'Slim-Fit'}),frozenset({'Cords'}),0.146022155,0.119838872,0.022155086,0.151724138,1.266067806,0.004655955,1.037588322,0.24608705
frozenset({'Relaxed Leg'}),frozenset({'Denim'}),0.139979859,0.238670695,0.042296073,0.302158273,1.266004918,0.008886982,1.090977046,0.244312479
frozenset({'Denim'}),frozenset({'Relaxed Leg'}),0.238670695,0.139979859,0.042296073,0.17721519,1.266004918,0.008886982,1.045255248,0.275982615
frozenset({'Cords'}),frozenset({'Chambray'}),0.119838872,0.132930514,0.020140987,0.168067227,1.264323911,0.004210744,1.042235039,0.237528604
frozenset({'Chambray'}),frozenset({'Cords'}),0.132930514,0.119838872,0.020140987,0.151515152,1.264323911,0.004210744,1.037332758,0.241114983
frozenset({'Trench Coat'}),frozenset({'Camp Collared'}),0.133937563,0.136958711,0.023162135,0.172932331,1.262660327,0.004818219,1.043495377,0.240192113
frozenset({'Trench Coat'}),frozenset({'Oxford Cloth'}),0.133937563,0.136958711,0.023162135,0.172932331,1.262660327,0.004818219,1.043495377,0.240192113
frozenset({'Camp Collared'}),frozenset({'Trench Coat'}),0.136958711,0.133937563,0.023162135,0.169117647,1.262660327,0.004818219,1.042340632,0.241032926
frozenset({'Oxford Cloth'}),frozenset({'Trench Coat'}),0.136958711,0.133937563,0.023162135,0.169117647,1.262660327,0.004818219,1.042340632,0.241032926
frozenset({'Slim-Fit'}),frozenset({'Casual Slim Fit'}),0.146022155,0.148036254,0.027190332,0.186206897,1.257846587,0.00557376,1.046904603,0.240041929
frozenset({'Casual Slim Fit'}),frozenset({'Slim-Fit'}),0.148036254,0.146022155,0.027190332,0.183673469,1.257846587,0.00557376,1.04612286,0.240609404
frozenset({'Peacoat'}),frozenset({'Cropped'}),0.121852971,0.124874119,0.019133938,0.157024793,1.257464676,0.003917655,1.038139526,0.233160309
frozenset({'Cropped'}),frozenset({'Peacoat'}),0.124874119,0.121852971,0.019133938,0.153225806,1.257464676,0.003917655,1.037049825,0.233965235
frozenset({'Cuban Collar'}),frozenset({'Henley'}),0.116817724,0.144008056,0.021148036,0.181034483,1.257113576,0.004325343,1.045211215,0.231579519
frozenset({'Henley'}),frozenset({'Cuban Collar'}),0.144008056,0.116817724,0.021148036,0.146853147,1.257113576,0.004325343,1.035205455,0.238935574
frozenset({'Coach'}),frozenset({'Camp Collared'}),0.128902316,0.136958711,0.022155086,0.171875,1.254940257,0.004500791,1.042163066,0.23321072
frozenset({'Camp Collared'}),frozenset({'Coach'}),0.136958711,0.128902316,0.022155086,0.161764706,1.254940257,0.004500791,1.039204254,0.235387716
frozenset({'Pullover'}),frozenset({'Camp Collared'}),0.134944612,0.136958711,0.023162135,0.171641791,1.253237489,0.004680295,1.041869664,0.233588095
frozenset({'Camp Collared'}),frozenset({'Pullover'}),0.136958711,0.134944612,0.023162135,0.169117647,1.253237489,0.004680295,1.041128608,0.234133225
frozenset({'Mandarin Collar'}),frozenset({'Puffer'}),0.116817724,0.130916415,0.019133938,0.163793103,1.251127321,0.00384058,1.039316452,0.227269999
frozenset({'Puffer'}),frozenset({'Mandarin Collar'}),0.130916415,0.116817724,0.019133938,0.146153846,1.251127321,0.00384058,1.03435762,0.230956882
frozenset({'Wool'}),frozenset({'Cargo Pants'}),0.118831823,0.128902316,0.019133938,0.161016949,1.249139301,0.00381624,1.038278047,0.226345865
frozenset({'Cargo Pants'}),frozenset({'Wool'}),0.128902316,0.118831823,0.019133938,0.1484375,1.249139301,0.00381624,1.0347663,0.22896258
frozenset({'Peacoat'}),frozenset({'Chambray'}),0.121852971,0.132930514,0.020140987,0.165289256,1.243425995,0.003943009,1.038766414,0.22293578
frozenset({'Chambray'}),frozenset({'Peacoat'}),0.132930514,0.121852971,0.020140987,0.151515152,1.243425995,0.003943009,1.034958999,0.225783972
frozenset({'Mandarin Collar'}),frozenset({'Slim-Fit'}),0.116817724,0.146022155,0.021148036,0.181034483,1.239774078,0.00409006,1.042751895,0.218982462
frozenset({'Slim-Fit'}),frozenset({'Mandarin Collar'}),0.146022155,0.116817724,0.021148036,0.144827586,1.239774078,0.00409006,1.032753468,0.226471249
frozenset({'Wool'}),frozenset({'Cardigan'}),0.118831823,0.129909366,0.019133938,0.161016949,1.23945605,0.003696571,1.037077726,0.21924812
frozenset({'Cardigan'}),frozenset({'Wool'}),0.129909366,0.118831823,0.019133938,0.147286822,1.23945605,0.003696571,1.033369953,0.222039474
frozenset({'Polo'}),frozenset({'Cargo Pants'}),0.119838872,0.128902316,0.019133938,0.159663866,1.238642332,0.003686429,1.036606244,0.218896784
frozenset({'Cargo Pants'}),frozenset({'Polo'}),0.128902316,0.119838872,0.019133938,0.1484375,1.238642332,0.003686429,1.03358371,0.221174323
frozenset({'Tracksuit Bottoms'}),frozenset({'Drawstring'}),0.12286002,0.13897281,0.021148036,0.172131148,1.238595866,0.004073834,1.040052646,0.219616205
frozenset({'Drawstring'}),frozenset({'Tracksuit Bottoms'}),0.13897281,0.12286002,0.021148036,0.152173913,1.238595866,0.004073834,1.034575361,0.223725982
frozenset({'Pleated'}),frozenset({'Henley'}),0.135951662,0.144008056,0.024169184,0.177777778,1.234498834,0.00459105,1.041071283,0.219842657
frozenset({'Henley'}),frozenset({'Pleated'}),0.144008056,0.135951662,0.024169184,0.167832168,1.234498834,0.00459105,1.038310188,0.221911765
frozenset({'Camp Collared'}),frozenset({'Denim'}),0.136958711,0.238670695,0.040281974,0.294117647,1.232315711,0.007593943,1.078549849,0.218436406
frozenset({'Denim'}),frozenset({'Camp Collared'}),0.238670695,0.136958711,0.040281974,0.168776371,1.232315711,0.007593943,1.038278099,0.247619048
frozenset({'Polo'}),frozenset({'Tracksuit Bottoms'}),0.119838872,0.12286002,0.018126888,0.151260504,1.231161317,0.003403482,1.033461956,0.213323163
frozenset({'Tracksuit Bottoms'}),frozenset({'Polo'}),0.12286002,0.119838872,0.018126888,0.147540984,1.231161317,0.003403482,1.032496708,0.214057916
frozenset({'Tracksuit Bottoms'}),frozenset({'Shearling'}),0.12286002,0.139979859,0.021148036,0.172131148,1.229685104,0.003950108,1.03883621,0.212946258
frozenset({'Shearling'}),frozenset({'Tracksuit Bottoms'}),0.139979859,0.12286002,0.021148036,0.151079137,1.229685104,0.003950108,1.033241163,0.217185235
frozenset({'Peacoat'}),frozenset({'Casual Slim Fit'}),0.121852971,0.148036254,0.022155086,0.181818182,1.228200371,0.004116428,1.041289023,0.211582569
frozenset({'Casual Slim Fit'}),frozenset({'Peacoat'}),0.148036254,0.121852971,0.022155086,0.149659864,1.228200371,0.004116428,1.032700906,0.218085106
frozenset({'Cargo Pants'}),frozenset({'Shearling'}),0.128902316,0.139979859,0.022155086,0.171875,1.227855216,0.004111358,1.038514887,0.213032055
frozenset({'Shearling'}),frozenset({'Cargo Pants'}),0.139979859,0.128902316,0.022155086,0.158273381,1.227855216,0.004111358,1.034893829,0.215776027
frozenset({'Coach'}),frozenset({'Trench Coat'}),0.128902316,0.133937563,0.021148036,0.1640625,1.224917763,0.003883174,1.036037308,0.210789981
frozenset({'Trench Coat'}),frozenset({'Coach'}),0.133937563,0.128902316,0.021148036,0.157894737,1.224917763,0.003883174,1.034428499,0.212015504
frozenset({'Mandarin Collar'}),frozenset({'Casual Slim Fit'}),0.116817724,0.148036254,0.021148036,0.181034483,1.222906404,0.003854778,1.040292574,0.206385405
frozenset({'Casual Slim Fit'}),frozenset({'Mandarin Collar'}),0.148036254,0.116817724,0.021148036,0.142857143,1.222906404,0.003854778,1.030379322,0.213947991
frozenset({'Leather'}),frozenset({'Linen'}),0.121852971,0.121852971,0.018126888,0.148760331,1.22081825,0.003278742,1.031609617,0.205976045
frozenset({'Linen'}),frozenset({'Leather'}),0.121852971,0.121852971,0.018126888,0.148760331,1.22081825,0.003278742,1.031609617,0.205976045
frozenset({'Leather'}),frozenset({'Peacoat'}),0.121852971,0.121852971,0.018126888,0.148760331,1.22081825,0.003278742,1.031609617,0.205976045
frozenset({'Peacoat'}),frozenset({'Leather'}),0.121852971,0.121852971,0.018126888,0.148760331,1.22081825,0.003278742,1.031609617,0.205976045
frozenset({'Bomber'}),frozenset({'Casual Slim Fit'}),0.145015106,0.148036254,0.026183283,0.180555556,1.219671202,0.00471579,1.039684572,0.210655069
frozenset({'Casual Slim Fit'}),frozenset({'Bomber'}),0.148036254,0.145015106,0.026183283,0.176870748,1.219671202,0.00471579,1.038700657,0.211402073
frozenset({'Pleated'}),frozenset({'Relaxed Leg'}),0.135951662,0.139979859,0.023162135,0.17037037,1.217106315,0.004131641,1.03663142,0.206445728
frozenset({'Relaxed Leg'}),frozenset({'Pleated'}),0.139979859,0.135951662,0.023162135,0.165467626,1.217106315,0.004131641,1.035368268,0.207412687
frozenset({'Windbreaker'}),frozenset({'Pleated'}),0.133937563,0.135951662,0.022155086,0.165413534,1.216708438,0.003946051,1.035301162,0.205655391
frozenset({'Pleated'}),frozenset({'Windbreaker'}),0.135951662,0.133937563,0.022155086,0.162962963,1.216708438,0.003946051,1.034676363,0.206134774
